variant,signal,test_year,symbol,anchor_side,direction,fire_ts,entry_ts,entry_price,exit_ts,exit_price,exit_reason,atr,stop_price,target_price,pnl_pts,pnl_r,entry_ts_tbbo,entry_price_tbbo,exit_ts_tbbo,exit_price_tbbo,exit_reason_tbbo,pnl_r_tbbo,target_hit_ts,stop_hit_ts,note
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-08-14 06:00:00+00:00,2025-08-14 06:03:00+00:00,23908.7500,2025-08-14 08:00:00+00:00,23934.8929,stop,13.0714,23934.8929,23843.3929,-26.1429,-1.0000,2025-08-14 06:03:00.541864787+00:00,23908.7500,2025-08-14 08:00:00.896501279+00:00,23935.0000,stop,-1.0041,,2025-08-14 08:00:00.896501279+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-08-14 11:00:00+00:00,2025-08-14 11:02:00+00:00,6484.5000,2025-08-14 12:30:00+00:00,6478.6339,stop,2.9330,6478.6339,6499.1652,-5.8661,-1.0000,2025-08-14 11:02:01.268655879+00:00,6484.7500,2025-08-14 12:30:01.774935471+00:00,6478.5000,stop,-1.0219,,2025-08-14 12:30:01.774935471+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-08-14 12:00:00+00:00,2025-08-14 12:03:00+00:00,6491.0000,2025-08-14 12:30:00+00:00,6475.5982,target,3.0804,6497.1607,6475.5982,15.4018,2.5000,2025-08-14 12:03:00.284734289+00:00,6490.7500,2025-08-14 12:30:04.329118835+00:00,6475.5982,target,2.3635,2025-08-14 12:30:04.329118835+00:00,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-08-14 14:00:00+00:00,2025-08-14 14:03:00+00:00,23927.2500,2025-08-14 15:27:00+00:00,23867.2857,stop,29.9821,23867.2857,24077.1607,-59.9643,-1.0000,2025-08-14 14:03:00.028724299+00:00,23927.5000,2025-08-14 15:27:13.872862467+00:00,23867.0000,stop,-1.0047,,2025-08-14 15:27:13.872862467+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-08-14 12:00:00+00:00,2025-08-14 12:02:00+00:00,23961.2500,2025-08-14 12:30:00+00:00,23935.3214,stop,12.9643,23935.3214,24026.0714,-25.9286,-1.0000,2025-08-14 12:02:00.552259537+00:00,23961.5000,2025-08-14 12:30:01.165265995+00:00,23940.0000,stop,-0.8213,,2025-08-14 12:30:01.165265995+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-08-14 15:00:00+00:00,2025-08-14 15:03:00+00:00,23950.5000,2025-08-14 19:03:00+00:00,23923.7500,time_exit,32.2232,24014.9464,23789.3839,26.7500,0.4151,2025-08-14 15:03:00.024677875+00:00,23950.5000,2025-08-14 19:59:59.999515791+00:00,23921.7500,time_exit,0.4461,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-08-14 16:00:00+00:00,2025-08-14 16:02:00+00:00,6477.0000,2025-08-14 19:19:00+00:00,6493.1250,stop,8.0625,6493.1250,6436.6875,-16.1250,-1.0000,2025-08-14 16:02:00.010651435+00:00,6477.0000,2025-08-14 19:19:18.834097601+00:00,6493.2500,stop,-1.0078,,2025-08-14 19:19:18.834097601+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-08-14 22:00:00+00:00,2025-08-14 22:02:00+00:00,23874.7500,2025-08-15 02:02:00+00:00,23905.2500,time_exit,40.3125,23955.3750,23673.1875,-30.5000,-0.3783,2025-08-14 22:02:00.050485153+00:00,23873.7500,2025-08-15 02:59:58.925611223+00:00,23918.1250,time_exit,-0.5436,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-08-14 22:00:00+00:00,2025-08-14 22:03:00+00:00,6488.5000,2025-08-15 02:03:00+00:00,6498.5000,time_exit,8.1696,6472.1607,6529.3482,10.0000,0.6120,2025-08-14 22:03:00.559142751+00:00,6488.7500,2025-08-15 02:59:55.236135619+00:00,6500.1250,time_exit,0.6857,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-08-15 00:00:00+00:00,2025-08-15 00:04:00+00:00,23889.2500,2025-08-15 04:04:00+00:00,23936.2500,time_exit,29.4107,23948.0714,23742.1964,-47.0000,-0.7990,2025-08-15 00:04:26.329726867+00:00,23889.2500,2025-08-15 04:59:51.074937813+00:00,23937.3750,time_exit,-0.8182,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-08-15 00:00:00+00:00,2025-08-15 00:11:00+00:00,6488.5000,2025-08-15 04:11:00+00:00,6502.7500,time_exit,6.1071,6476.2857,6519.0357,14.2500,1.1667,2025-08-15 00:11:00.056073859+00:00,6488.7500,2025-08-15 04:59:57.554442417+00:00,6503.8750,time_exit,1.2135,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-08-15 06:00:00+00:00,2025-08-15 06:03:00+00:00,6506.7500,2025-08-15 08:38:00+00:00,6500.9643,stop,2.8929,6500.9643,6521.2143,-5.7857,-1.0000,2025-08-15 06:03:00.161878929+00:00,6506.7500,2025-08-15 08:38:31.917357553+00:00,6500.7500,stop,-1.0370,,2025-08-15 08:38:31.917357553+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-08-15 13:00:00+00:00,2025-08-15 13:03:00+00:00,6497.0000,2025-08-15 13:49:00+00:00,6477.8482,target,3.8304,6504.6607,6477.8482,19.1518,2.5000,2025-08-15 13:03:00.006603225+00:00,6496.7500,2025-08-15 13:49:27.242471215+00:00,6477.8482,target,2.3894,2025-08-15 13:49:27.242471215+00:00,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-08-15 13:00:00+00:00,2025-08-15 13:03:00+00:00,23898.0000,2025-08-15 13:46:00+00:00,23806.1920,target,18.3616,23934.7232,23806.1920,91.8080,2.5000,2025-08-15 13:03:00.000587147+00:00,23898.0000,2025-08-15 13:46:11.378120417+00:00,23806.1920,target,2.5000,2025-08-15 13:46:11.378120417+00:00,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-08-15 14:00:00+00:00,2025-08-15 14:03:00+00:00,23827.0000,2025-08-15 18:03:00+00:00,23824.2500,time_exit,27.2143,23881.4286,23690.9286,2.7500,0.0505,2025-08-15 14:03:00.025882841+00:00,23827.0000,2025-08-15 18:59:59.691273779+00:00,23811.7500,time_exit,0.2802,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-08-15 12:00:00+00:00,2025-08-15 12:03:00+00:00,6499.2500,2025-08-15 13:46:00+00:00,6481.9732,target,3.4554,6506.1607,6481.9732,17.2768,2.5000,2025-08-15 12:03:02.243815333+00:00,6499.2500,2025-08-15 13:46:08.103177209+00:00,6481.9732,target,2.5000,2025-08-15 13:46:08.103177209+00:00,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-08-15 15:00:00+00:00,2025-08-15 15:04:00+00:00,6472.5000,2025-08-15 17:59:00+00:00,6484.7679,stop,6.1339,6484.7679,6441.8304,-12.2679,-1.0000,2025-08-15 15:04:00.023539605+00:00,6472.5000,2025-08-15 17:59:28.021594237+00:00,6485.0000,stop,-1.0189,,2025-08-15 17:59:28.021594237+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-08-17 22:00:00+00:00,2025-08-17 22:04:00+00:00,23822.5000,2025-08-18 02:04:00+00:00,23878.2500,time_exit,38.2768,23899.0536,23631.1161,-55.7500,-0.7282,2025-08-17 22:04:00.363730799+00:00,23821.0000,2025-08-18 02:59:39.401929861+00:00,23877.1250,time_exit,-0.7191,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-08-17 22:00:00+00:00,2025-08-17 22:04:00+00:00,6472.7500,2025-08-18 02:04:00+00:00,6483.7500,time_exit,7.0446,6486.8393,6437.5268,-11.0000,-0.7807,2025-08-17 22:04:00.005672935+00:00,6472.5000,2025-08-18 02:59:48.785784037+00:00,6482.6250,time_exit,-0.7061,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-08-18 00:00:00+00:00,2025-08-18 00:06:00+00:00,23854.0000,2025-08-18 04:06:00+00:00,23854.7500,time_exit,26.0089,23906.0179,23723.9554,-0.7500,-0.0144,2025-08-18 00:06:05.024414741+00:00,23854.0000,2025-08-18 04:59:59.713179239+00:00,23849.2500,time_exit,0.0913,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-08-18 00:00:00+00:00,2025-08-18 00:02:00+00:00,6481.0000,2025-08-18 04:02:00+00:00,6480.5000,time_exit,5.4107,6491.8214,6453.9464,0.5000,0.0462,2025-08-18 00:02:02.315977253+00:00,6480.7500,2025-08-18 04:59:32.492828961+00:00,6478.6250,time_exit,0.1919,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-08-18 06:00:00+00:00,2025-08-18 06:02:00+00:00,23850.0000,2025-08-18 06:42:00+00:00,23799.3750,target,10.1250,23870.2500,23799.3750,50.6250,2.5000,2025-08-18 06:02:00.293811835+00:00,23849.2500,2025-08-18 06:42:13.977385749+00:00,23799.3750,target,2.3750,2025-08-18 06:42:13.977385749+00:00,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-08-18 06:00:00+00:00,2025-08-18 06:02:00+00:00,6478.2500,2025-08-18 06:26:00+00:00,6468.6071,target,1.9286,6482.1071,6468.6071,9.6429,2.5000,2025-08-18 06:02:00.133399171+00:00,6478.0000,2025-08-18 06:26:12.612583781+00:00,6468.6071,target,2.2870,2025-08-18 06:26:12.612583781+00:00,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-08-18 14:00:00+00:00,2025-08-18 14:06:00+00:00,23780.5000,2025-08-18 18:06:00+00:00,23763.2500,time_exit,26.3973,23833.2946,23648.5134,17.2500,0.3267,2025-08-18 14:06:00.002143325+00:00,23780.2500,2025-08-18 18:59:59.792295971+00:00,23795.2500,time_exit,-0.2828,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-08-18 14:00:00+00:00,2025-08-18 14:03:00+00:00,6465.0000,2025-08-18 14:24:00+00:00,6474.5089,stop,4.7545,6474.5089,6441.2277,-9.5089,-1.0000,2025-08-18 14:03:00.010029135+00:00,6465.0000,2025-08-18 14:24:42.460715547+00:00,6475.0000,stop,-1.0516,,2025-08-18 14:24:42.460715547+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-08-18 22:00:00+00:00,2025-08-18 22:07:00+00:00,23829.5000,2025-08-19 02:07:00+00:00,23773.5000,time_exit,29.8125,23889.1250,23680.4375,56.0000,0.9392,2025-08-18 22:07:01.107322905+00:00,23829.5000,2025-08-19 02:59:53.797948053+00:00,23763.6250,time_exit,1.1048,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-08-19 00:00:00+00:00,2025-08-19 00:02:00+00:00,6470.2500,2025-08-19 04:02:00+00:00,6459.0000,time_exit,4.9554,6480.1607,6445.4732,11.2500,1.1351,2025-08-19 00:02:02.055317381+00:00,6470.2500,2025-08-19 04:59:57.555246139+00:00,6459.1250,time_exit,1.1225,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-08-19 00:00:00+00:00,2025-08-19 00:02:00+00:00,23800.7500,2025-08-19 04:02:00+00:00,23748.5000,time_exit,22.9420,23846.6339,23686.0402,52.2500,1.1387,2025-08-19 00:02:00.989058615+00:00,23799.7500,2025-08-19 04:59:44.393514063+00:00,23757.3750,time_exit,0.9038,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-08-19 06:00:00+00:00,2025-08-19 06:07:00+00:00,23746.0000,2025-08-19 08:00:00+00:00,23778.5714,stop,16.2857,23778.5714,23664.5714,-32.5714,-1.0000,2025-08-19 06:07:05.039394193+00:00,23745.5000,2025-08-19 08:00:30.911949821+00:00,23779.0000,stop,-1.0130,,2025-08-19 08:00:30.911949821+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-08-19 06:00:00+00:00,2025-08-19 06:07:00+00:00,6457.0000,2025-08-19 08:02:00+00:00,6463.6161,stop,3.3080,6463.6161,6440.4598,-6.6161,-1.0000,2025-08-19 06:07:05.345088057+00:00,6456.7500,2025-08-19 08:02:12.618770883+00:00,6463.7500,stop,-1.0195,,2025-08-19 08:02:12.618770883+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-08-19 14:00:00+00:00,2025-08-19 14:06:00+00:00,23719.2500,2025-08-19 14:44:00+00:00,23568.0000,target,30.2500,23779.7500,23568.0000,151.2500,2.5000,2025-08-19 14:06:00.026229935+00:00,23719.2500,2025-08-19 14:44:11.020524011+00:00,23568.0000,target,2.5000,2025-08-19 14:44:11.020524011+00:00,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-08-19 14:00:00+00:00,2025-08-19 14:06:00+00:00,6474.7500,2025-08-19 14:49:00+00:00,6451.4464,target,4.6607,6484.0714,6451.4464,23.3036,2.5000,2025-08-19 14:06:00.003902549+00:00,6474.5000,2025-08-19 14:49:03.491761579+00:00,6451.4464,target,2.4086,2025-08-19 14:49:03.491761579+00:00,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-08-19 14:00:00+00:00,2025-08-19 14:02:00+00:00,6465.5000,2025-08-19 14:44:00+00:00,6456.1786,stop,4.6607,6456.1786,6488.8036,-9.3214,-1.0000,2025-08-19 14:02:00.002683789+00:00,6465.7500,2025-08-19 14:44:09.645323109+00:00,6456.0000,stop,-1.0187,,2025-08-19 14:44:09.645323109+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-08-19 12:00:00+00:00,2025-08-19 12:05:00+00:00,23764.0000,2025-08-19 13:33:00+00:00,23678.1518,target,17.1696,23798.3393,23678.1518,85.8482,2.5000,2025-08-19 12:05:00.024332569+00:00,23764.0000,2025-08-19 13:33:02.684839983+00:00,23678.1518,target,2.5000,2025-08-19 13:33:02.684839983+00:00,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-08-19 22:00:00+00:00,2025-08-19 22:02:00+00:00,23471.2500,2025-08-20 02:02:00+00:00,23374.7500,time_exit,39.5491,23550.3482,23273.5045,96.5000,1.2200,2025-08-19 22:02:00.338711461+00:00,23469.2500,2025-08-20 02:59:59.201812575+00:00,23392.2500,time_exit,0.9495,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-08-19 22:00:00+00:00,2025-08-19 22:02:00+00:00,6434.5000,2025-08-20 02:02:00+00:00,6417.2500,time_exit,7.8348,6450.1696,6395.3259,17.2500,1.1009,2025-08-19 22:02:04.758478023+00:00,6434.0000,2025-08-20 02:59:59.004993785+00:00,6419.3750,time_exit,0.9045,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-08-20 00:00:00+00:00,2025-08-20 00:02:00+00:00,23417.0000,2025-08-20 04:02:00+00:00,23346.5000,time_exit,28.4732,23473.9464,23274.6339,70.5000,1.2380,2025-08-20 00:02:02.376071659+00:00,23416.5000,2025-08-20 04:59:57.153876343+00:00,23352.2500,time_exit,1.1184,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-08-20 00:00:00+00:00,2025-08-20 00:02:00+00:00,6426.5000,2025-08-20 04:02:00+00:00,6411.2500,time_exit,5.9062,6438.3125,6396.9688,15.2500,1.2910,2025-08-20 00:02:01.166401123+00:00,6426.2500,2025-08-20 04:59:41.338723907+00:00,6412.8750,time_exit,1.1088,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-08-20 06:00:00+00:00,2025-08-20 06:04:00+00:00,23366.0000,2025-08-20 07:14:00+00:00,23406.9821,stop,20.4911,23406.9821,23263.5446,-40.9821,-1.0000,2025-08-20 06:04:00.795260043+00:00,23366.0000,2025-08-20 07:14:03.050530581+00:00,23408.0000,stop,-1.0248,,2025-08-20 07:14:03.050530581+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-08-20 06:00:00+00:00,2025-08-20 06:04:00+00:00,6416.0000,2025-08-20 07:26:00+00:00,6424.3571,stop,4.1786,6424.3571,6395.1071,-8.3571,-1.0000,2025-08-20 06:04:00.309585461+00:00,6416.0000,2025-08-20 07:26:16.158082217+00:00,6424.5000,stop,-1.0171,,2025-08-20 07:26:16.158082217+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-08-20 14:00:00+00:00,2025-08-20 14:04:00+00:00,23199.5000,2025-08-20 16:20:00+00:00,23273.6429,stop,37.0714,23273.6429,23014.1429,-74.1429,-1.0000,2025-08-20 14:04:00.080321713+00:00,23198.7500,2025-08-20 16:20:35.177651457+00:00,23274.0000,stop,-1.0048,,2025-08-20 16:20:35.177651457+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-08-20 14:00:00+00:00,2025-08-20 14:02:00+00:00,6392.2500,2025-08-20 16:26:00+00:00,6406.1786,stop,6.9643,6406.1786,6357.4286,-13.9286,-1.0000,2025-08-20 14:02:00.009244023+00:00,6392.0000,2025-08-20 16:26:37.472568403+00:00,6406.2500,stop,-1.0050,,2025-08-20 16:26:37.472568403+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-08-20 12:00:00+00:00,2025-08-20 12:03:00+00:00,6426.2500,2025-08-20 13:50:00+00:00,6403.0804,target,4.6339,6435.5179,6403.0804,23.1696,2.5000,2025-08-20 12:03:00.327500491+00:00,6426.0000,2025-08-20 13:50:23.744566107+00:00,6403.0804,target,2.4081,2025-08-20 13:50:23.744566107+00:00,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-08-20 22:00:00+00:00,2025-08-20 22:02:00+00:00,23332.2500,2025-08-21 02:02:00+00:00,23350.5000,time_exit,64.8348,23461.9196,23008.0759,-18.2500,-0.1407,2025-08-20 22:02:00.023886843+00:00,23332.7500,2025-08-21 02:59:58.941636535+00:00,23354.1250,time_exit,-0.1655,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-08-20 22:00:00+00:00,2025-08-20 22:03:00+00:00,6416.2500,2025-08-21 02:03:00+00:00,6415.5000,time_exit,12.9643,6442.1786,6351.4286,0.7500,0.0289,2025-08-20 22:03:00.025095131+00:00,6416.2500,2025-08-21 02:59:52.966708325+00:00,6417.3750,time_exit,-0.0434,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-08-20 23:00:00+00:00,2025-08-20 23:02:00+00:00,6411.0000,2025-08-21 03:02:00+00:00,6417.2500,time_exit,11.3705,6433.7411,6354.1473,-6.2500,-0.2748,2025-08-20 23:02:00.478143379+00:00,6411.0000,2025-08-21 03:59:49.842251293+00:00,6413.6250,time_exit,-0.1154,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-08-21 00:00:00+00:00,2025-08-21 00:03:00+00:00,23309.0000,2025-08-21 04:03:00+00:00,23341.0000,time_exit,42.0536,23393.1071,23098.7321,-32.0000,-0.3805,2025-08-21 00:03:00.405136081+00:00,23309.0000,2025-08-21 04:59:59.144068215+00:00,23340.6250,time_exit,-0.3760,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-08-21 00:00:00+00:00,2025-08-21 00:03:00+00:00,6408.7500,2025-08-21 04:03:00+00:00,6413.7500,time_exit,8.8393,6426.4286,6364.5536,-5.0000,-0.2828,2025-08-21 00:03:00.404886765+00:00,6408.7500,2025-08-21 04:59:55.014405355+00:00,6412.1250,time_exit,-0.1909,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-08-21 06:00:00+00:00,2025-08-21 06:05:00+00:00,23337.5000,2025-08-21 10:05:00+00:00,23307.0000,time_exit,21.3214,23380.1429,23230.8929,30.5000,0.7152,2025-08-21 06:05:01.972043023+00:00,23337.0000,2025-08-21 10:59:59.562802159+00:00,23312.1250,time_exit,0.5766,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-08-21 07:00:00+00:00,2025-08-21 07:02:00+00:00,6412.7500,2025-08-21 11:02:00+00:00,6402.5000,time_exit,4.2723,6421.2946,6391.3884,10.2500,1.1996,2025-08-21 07:02:00.316209177+00:00,6412.5000,2025-08-21 11:59:59.561113339+00:00,6397.6250,time_exit,1.6914,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-08-21 22:00:00+00:00,2025-08-21 22:03:00+00:00,23237.5000,2025-08-22 02:03:00+00:00,23206.2500,time_exit,51.8170,23341.1339,22978.4152,31.2500,0.3015,2025-08-21 22:03:00.732161531+00:00,23236.2500,2025-08-22 02:59:59.564479717+00:00,23207.1250,time_exit,0.2777,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-08-21 22:00:00+00:00,2025-08-21 22:03:00+00:00,6395.5000,2025-08-22 02:03:00+00:00,6390.0000,time_exit,10.6607,6416.8214,6342.1964,5.5000,0.2580,2025-08-21 22:03:00.731900335+00:00,6395.2500,2025-08-22 02:59:59.332404541+00:00,6388.8750,time_exit,0.2955,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-08-22 00:00:00+00:00,2025-08-22 00:03:00+00:00,23244.5000,2025-08-22 04:03:00+00:00,23196.0000,time_exit,29.5312,23303.5625,23096.8438,48.5000,0.8212,2025-08-22 00:03:08.865636535+00:00,23243.2500,2025-08-22 04:59:30.811740917+00:00,23209.6250,time_exit,0.5575,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-08-22 00:00:00+00:00,2025-08-22 00:05:00+00:00,6396.2500,2025-08-22 04:05:00+00:00,6387.5000,time_exit,6.4955,6409.2411,6363.7723,8.7500,0.6735,2025-08-22 00:05:01.449603445+00:00,6396.0000,2025-08-22 04:59:57.220538885+00:00,6388.8750,time_exit,0.5381,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-08-22 06:00:00+00:00,2025-08-22 06:02:00+00:00,23186.2500,2025-08-22 06:42:00+00:00,23093.3705,target,18.5759,23223.4018,23093.3705,92.8795,2.5000,2025-08-22 06:02:00.071193867+00:00,23185.5000,2025-08-22 06:42:02.088443339+00:00,23093.3705,target,2.4307,2025-08-22 06:42:02.088443339+00:00,2025-08-22 08:08:54.221230477+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-08-22 06:00:00+00:00,2025-08-22 06:02:00+00:00,6384.5000,2025-08-22 06:42:00+00:00,6365.8839,target,3.7232,6391.9464,6365.8839,18.6161,2.5000,2025-08-22 06:02:08.691695849+00:00,6384.2500,2025-08-22 06:42:05.504372553+00:00,6365.8839,target,2.3863,2025-08-22 06:42:05.504372553+00:00,2025-08-22 08:07:39.923879025+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-08-22 13:00:00+00:00,2025-08-22 13:02:00+00:00,6400.7500,2025-08-22 13:45:00+00:00,6427.6027,target,5.3705,6390.0089,6427.6027,26.8527,2.5000,2025-08-22 13:02:00.843586977+00:00,6401.0000,2025-08-22 13:45:31.094794013+00:00,6427.6027,target,2.4204,2025-08-22 13:45:31.094794013+00:00,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-08-22 14:00:00+00:00,2025-08-22 14:02:00+00:00,23480.2500,2025-08-22 14:46:00+00:00,23638.2857,target,31.6071,23417.0357,23638.2857,158.0357,2.5000,2025-08-22 14:02:00.005155473+00:00,23481.5000,2025-08-22 14:46:53.536716011+00:00,23638.2857,target,2.4321,2025-08-22 14:46:53.536716011+00:00,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-08-22 14:00:00+00:00,2025-08-22 14:02:00+00:00,6464.0000,2025-08-22 15:04:00+00:00,6493.1964,target,5.8393,6452.3214,6493.1964,29.1964,2.5000,2025-08-22 14:02:00.001343667+00:00,6464.0000,2025-08-22 15:04:02.654234343+00:00,6493.1964,target,2.5000,2025-08-22 15:04:02.654234343+00:00,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-08-22 12:00:00+00:00,2025-08-22 12:03:00+00:00,23257.0000,2025-08-22 14:00:00+00:00,23387.6473,target,26.1295,23204.7411,23387.6473,130.6473,2.5000,2025-08-22 12:03:03.213558099+00:00,23257.0000,2025-08-22 14:00:08.353368575+00:00,23387.6473,target,2.5000,2025-08-22 14:00:08.353368575+00:00,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-08-22 12:00:00+00:00,2025-08-22 12:03:00+00:00,6400.7500,2025-08-22 13:45:00+00:00,6427.2009,target,5.2902,6390.1696,6427.2009,26.4509,2.5000,2025-08-22 12:03:02.786765611+00:00,6401.0000,2025-08-22 13:45:29.418530211+00:00,6427.2009,target,2.4192,2025-08-22 13:45:29.418530211+00:00,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-08-24 22:00:00+00:00,2025-08-24 22:03:00+00:00,23580.5000,2025-08-25 02:03:00+00:00,23538.0000,time_exit,54.3214,23471.8571,23852.1071,-42.5000,-0.3912,2025-08-24 22:03:01.360456835+00:00,23581.2500,2025-08-25 02:59:57.762918191+00:00,23524.3750,time_exit,-0.5199,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-08-24 22:00:00+00:00,2025-08-24 22:03:00+00:00,6485.7500,2025-08-25 02:03:00+00:00,6475.2500,time_exit,10.7679,6464.2143,6539.5893,-10.5000,-0.4876,2025-08-24 22:03:01.359815617+00:00,6486.2500,2025-08-25 02:59:56.794016817+00:00,6471.8750,time_exit,-0.6524,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-08-25 00:00:00+00:00,2025-08-25 00:02:00+00:00,23584.0000,2025-08-25 02:53:00+00:00,23524.2946,stop,29.8527,23524.2946,23733.2634,-59.7054,-1.0000,2025-08-25 00:02:00.870113125+00:00,23584.0000,2025-08-25 02:53:18.368814063+00:00,23524.0000,stop,-1.0049,,2025-08-25 02:53:18.368814063+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-08-25 00:00:00+00:00,2025-08-25 00:03:00+00:00,6485.7500,2025-08-25 02:51:00+00:00,6473.2679,stop,6.2411,6473.2679,6516.9554,-12.4821,-1.0000,2025-08-25 00:03:00.484253591+00:00,6485.7500,2025-08-25 02:51:50.284859239+00:00,6473.5000,stop,-0.9814,,2025-08-25 02:51:50.284859239+00:00,
