fold_test_year,feature,gain
2020,liqgeom.age_min_eql_any_symbol_high_fresh_below,15.362251281738281
2020,xctx.minutes_since_last_fvp_side_selling_24h,15.323486328125
2020,regime.last_true_range_pts_same_primary_ny_itr,15.299834251403809
2020,xctx.n_swing_side_low_1h,15.126598358154297
2020,ogap.ed.current_open_price,15.115638732910156
2020,obgeom.distance_pts_any_symbol_bullish_body_filled_below,15.083629608154297
2020,liqgeom.n_eql_same_primary_low_wick_taken_within_100pts,15.035919189453125
2020,liqgeom.age_min_eql_any_symbol_any_side_close_taken_below,14.966222763061523
2020,xctx.n_psp_7d,14.872123718261719
2020,liqgeom.spread_pts_eql_any_symbol_low_fresh_above,14.800153732299805
2020,obgeom.distance_pts_any_symbol_bearish_invalidated_below,14.54413890838623
2020,liqgeom.distance_pts_swing_same_primary_any_side_wick_taken_below,14.509532928466797
2020,obgeom.distance_pts_any_symbol_any_side_body_touched_below,14.470428466796875
2020,xctx.minutes_since_last_swing_side_high_4h,14.416953086853027
2020,xctx.minutes_since_last_swing_side_high_7d,14.387738227844238
2020,regime.n_expansion_7d_any_symbol_asia_itr,14.379738807678223
2020,liqgeom.age_min_eql_same_primary_any_side_horizon_expired_below,14.375988960266113
2020,liqgeom.age_min_eql_same_primary_low_close_taken_above,14.367794036865234
2020,obgeom.range_width_pts_same_primary_bullish_body_filled_below,14.363710403442383
2020,liqgeom.distance_pts_any_source_any_symbol_high_wick_taken_below,14.329789161682129
2020,xctx.minutes_since_last_smt_side_high_7d,14.250057220458984
2020,xctx.minutes_since_last_disp_side_bearish_7d,14.244709014892578
2020,liqgeom.age_min_any_source_any_symbol_any_side_close_taken_above,14.228761672973633
2020,liqgeom.age_min_eql_any_symbol_any_side_close_taken_above,14.204103469848633
2020,xctx.has_orb_side_doji_7d,14.19082260131836
2020,liqgeom.age_min_any_source_any_symbol_high_horizon_expired_above,14.14441204071045
2020,obgeom.range_width_pts_any_symbol_bearish_invalidated_below,14.108448028564453
2020,gapctx.age_days_nwog_filled_above,14.100374221801758
2020,obgeom.tap_depth_frac_any_symbol_bullish_body_filled_below,14.064605712890625
2020,liqgeom.age_min_any_source_any_symbol_high_close_taken_below,14.029420852661133
2020,gapctx.age_days_ndog_filled_below,13.995414733886719
2020,liqgeom.n_swing_same_primary_any_side_fresh_within_10pts,13.958974838256836
2020,liqgeom.spread_pts_eql_any_symbol_low_horizon_expired_below,13.941387176513672
2020,obgeom.age_min_any_symbol_bearish_body_filled_below,13.93161392211914
2020,liqgeom.distance_pts_any_source_any_symbol_low_wick_taken_above,13.930691719055176
2020,gapctx.size_pts_ndog_filled_above,13.923661231994629
2020,xctx.n_disp_side_bullish_4h,13.808116912841797
2020,obgeom.distance_pts_same_primary_bullish_body_filled_above,13.806394577026367
2020,liqgeom.age_min_swing_any_symbol_low_horizon_expired_below,13.757987976074219
2020,regime.last_direction_bearish_same_primary_london_itr,13.723979949951172
2020,liqgeom.n_any_source_same_primary_low_fresh_within_10pts,13.710472106933594
2020,xctx.n_fvg_side_bearish_4h,13.671246528625488
