label,n_features_used,best_iteration,test_year,n_train,n_val,n_test,pos_train,pos_test,base_rate_test,auc_train,auc_val,auc_test,accuracy_test,majority_accuracy_test,top_bucket_n,top_bucket_rate,top_bucket_lift_vs_base
label.manipulation_range_reaction.range_expanded_2x_manipulation,2860,114,2020,10378,2716,2624,10103,2581,0.9836128048780488,0.9610641303663178,0.8236238532110092,0.8232251786309616,0.9836128048780488,0.9836128048780488,263,1.0,0.016387195121951192
label.manipulation_range_reaction.range_expanded_2x_manipulation,2865,214,2021,13094,2624,2755,12719,2679,0.9724137931034482,0.9885087402049427,0.8297937521962823,0.9089114162786586,0.9720508166969147,0.9724137931034482,276,1.0,0.02758620689655178
label.manipulation_range_reaction.range_expanded_2x_manipulation,2865,128,2022,15718,2755,2337,15300,2264,0.9687633718442448,0.9730510992275697,0.9214381839256597,0.8997531342272135,0.9687633718442448,0.9687633718442448,234,1.0,0.03123662815575523
label.manipulation_range_reaction.range_expanded_2x_manipulation,2866,289,2023,18473,2337,2624,17979,2521,0.9607469512195121,0.9936346115001915,0.9200530035335688,0.9267396587114837,0.9615091463414634,0.9607469512195121,263,1.0,0.039253048780487854
label.manipulation_range_reaction.range_expanded_2x_manipulation,2867,172,2024,20810,2624,2635,20243,2566,0.9738140417457305,0.9818144726755111,0.9399953016024618,0.9411987303308595,0.9726755218216319,0.9738140417457305,264,1.0,0.026185958254269504
label.manipulation_range_reaction.range_expanded_2x_manipulation,2867,477,2025,23434,2635,2589,22764,2494,0.9633062958671301,0.9984346192075992,0.9490381465541586,0.9002447980416155,0.9640787949015064,0.9633062958671301,259,1.0,0.036693704132869875
