fold_test_year,feature,gain
2020,liqgeom.age_min_eql_same_primary_any_side_fresh_above,14.59080982208252
2020,obgeom.age_min_same_primary_bullish_invalidated_below,14.39941120147705
2020,regime.last_true_range_pts_any_symbol_ny_itr,14.39095401763916
2020,regime.last_close_location_same_primary_ny_itr,14.32634449005127
2020,liqgeom.age_min_eql_same_primary_high_fresh_above,14.22319221496582
2020,xctx.minutes_since_last_ob_24h,14.113749504089355
2020,liqgeom.age_min_swing_same_primary_low_fresh_above,14.069421768188477
2020,liqgeom.age_min_swing_same_primary_high_close_taken_below,14.03913688659668
2020,xctx.minutes_since_last_macro_side_medium_7d,14.00355339050293
2020,liqgeom.age_min_eql_same_primary_high_horizon_expired_above,14.001313209533691
2020,fvggeom.age_min_any_symbol_bearish_closed_through_above,13.999388694763184
2020,regime.last_true_range_pts_any_symbol_daily_itr,13.990333557128906
2020,xctx.n_ft_side_bullish_7d,13.953132629394531
2020,regime.last_close_location_same_primary_any_itr,13.834684371948242
2020,liqgeom.age_min_any_source_any_symbol_low_fresh_above,13.832378387451172
2020,liqgeom.age_min_swing_same_primary_low_close_taken_above,13.748505592346191
2020,ts.hour_of_day_utc,13.69753360748291
2020,xctx.n_ogap_side_gap_up_24h,13.544958114624023
2020,xctx.n_ft_side_bearish_7d,13.52662467956543
2020,xctx.minutes_since_last_smt_side_low_7d,13.493223190307617
2020,obgeom.age_min_same_primary_bearish_body_touched_above,13.487265586853027
2020,liqgeom.age_min_swing_same_primary_any_side_fresh_above,13.422053337097168
2020,regime.last_range_percentile_prev10_any_symbol_any_itr,13.351384162902832
2020,regime.minutes_since_last_same_primary_asia_itr,13.321178436279297
2020,regime.last_range_pts_any_symbol_any_itr,13.29997730255127
2020,fvggeom.age_min_any_symbol_bullish_tapped_below,13.217020988464355
2020,liqgeom.age_min_eql_same_primary_low_horizon_expired_below,13.214869499206543
2020,liqgeom.n_members_eql_any_symbol_high_wick_taken_below,13.187335014343262
2020,liqgeom.distance_pts_any_source_same_primary_high_fresh_below,13.047321319580078
2020,xctx.n_fvg_7d,12.98000717163086
2020,liqgeom.age_min_any_source_same_primary_any_side_fresh_above,12.971697807312012
2020,fvggeom.distance_pts_same_primary_bearish_untouched_above,12.956997871398926
2020,xctx.n_tp_side_bearish_7d,12.9564847946167
2020,ts.month,12.95610523223877
2020,xctx.n_psp_side_bullish_7d,12.954821586608887
2020,xctx.n_ogap_7d,12.953033447265625
2020,liqgeom.spread_pts_eql_same_primary_low_horizon_expired_above,12.952975273132324
2020,liqgeom.distance_pts_swing_any_symbol_any_side_wick_taken_above,12.661707878112793
2020,liqgeom.age_min_any_source_any_symbol_any_side_fresh_above,12.637519836425781
2020,xctx.n_vp_side_balanced_7d,12.59670352935791
2020,fvggeom.distance_pts_any_symbol_bearish_untouched_above,12.562124252319336
2020,xctx.n_fvp_side_balanced_7d,12.51961898803711
2020,liqgeom.age_min_any_source_any_symbol_high_horizon_expired_above,12.439430236816406
2020,fvggeom.distance_pts_any_symbol_any_side_tapped_above,12.36477279663086
2020,liqgeom.age_min_swing_same_primary_low_wick_taken_below,12.362669944763184
2020,obgeom.distance_pts_same_primary_bearish_invalidated_above,12.339604377746582
2020,fvggeom.age_min_any_symbol_any_side_tapped_above,12.339405059814453
2020,fvggeom.age_min_same_primary_any_side_closed_through_below,12.330523490905762
2020,liqgeom.spread_pts_eql_any_symbol_low_wick_taken_below,12.280205726623535
2020,xctx.minutes_since_last_disp_side_bullish_24h,12.243513107299805
2020,fvggeom.age_min_any_symbol_bearish_tapped_above,12.19984245300293
2020,regime.last_close_location_any_symbol_london_itr,12.163272857666016
2020,xctx.n_fvp_side_buying_24h,12.116679191589355
2020,liqgeom.distance_pts_swing_same_primary_any_side_horizon_expired_below,12.115091323852539
2020,liqgeom.age_min_eql_any_symbol_low_wick_taken_below,12.100257873535156
2020,xctx.n_fvg_side_bearish_1h,11.956052780151367
2020,xctx.n_disp_7d,11.921187400817871
2020,regime.last_range_pts_any_symbol_daily_itr,11.908297538757324
2020,liqgeom.age_min_eql_same_primary_high_wick_taken_above,11.908014297485352
2020,xctx.n_eql_7d,11.856186866760254
2020,fvggeom.age_min_any_symbol_any_side_closed_through_above,11.808548927307129
2020,fvggeom.n_any_symbol_any_side_mid_filled_within_25pts,11.72153091430664
2020,xctx.n_fvg_same_primary_1h,11.684803009033203
2020,xctx.active_concepts_4h,11.630377769470215
2020,obgeom.age_min_any_symbol_bullish_fresh_above,11.56480884552002
2020,liqgeom.age_min_any_source_any_symbol_high_horizon_expired_below,11.536834716796875
2020,liqgeom.distance_pts_swing_any_symbol_any_side_horizon_expired_below,11.526545524597168
2020,xctx.n_psp_4h,11.499771118164062
2020,liqgeom.distance_pts_eql_same_primary_high_close_taken_above,11.49120807647705
2020,fvggeom.age_min_same_primary_bearish_untouched_above,11.486793518066406
2020,obgeom.age_min_any_symbol_bullish_invalidated_above,11.462407112121582
2020,liqgeom.age_min_eql_any_symbol_low_fresh_above,11.444950103759766
2020,xctx.minutes_since_last_fvg_side_bearish_24h,11.398815155029297
2020,liqgeom.age_min_swing_same_primary_any_side_close_taken_above,11.279336929321289
