config,signal,test_year,symbol,anchor_side,direction,fire_ts,p_test,label_y_true,entry_ts,entry_price,exit_ts,exit_price,exit_reason,atr,stop_price,target_price,pnl_pts,pnl_r
v4_winner_stop1.5_tgt3.0_tw180,ogap_gap_down_rejection,2020,ES.c.0,gap_down,short,2020-03-22 22:00:00+00:00,0.9073,1,2020-03-22 22:03:00+00:00,2180.0000,2020-03-22 23:39:00+00:00,2202.7411,stop,15.1607,2202.7411,2134.5179,-22.7411,-1.0000
v4_winner_stop1.5_tgt3.0_tw180,ogap_gap_down_rejection,2020,ES.c.0,gap_down,short,2020-03-22 22:00:00+00:00,0.9073,1,2020-03-22 22:03:00+00:00,2180.0000,2020-03-22 23:39:00+00:00,2202.7411,stop,15.1607,2202.7411,2134.5179,-22.7411,-1.0000
v4_winner_stop1.5_tgt3.0_tw180,ogap_gap_down_rejection,2020,ES.c.0,gap_down,short,2020-03-29 22:00:00+00:00,0.8941,1,2020-03-29 22:03:00+00:00,2467.7500,2020-03-29 22:04:00+00:00,2484.4643,stop,11.1429,2484.4643,2434.3214,-16.7143,-1.0000
v4_winner_stop1.5_tgt3.0_tw180,ogap_gap_down_rejection,2020,ES.c.0,gap_down,short,2020-03-29 22:00:00+00:00,0.8941,1,2020-03-29 22:03:00+00:00,2467.7500,2020-03-29 22:04:00+00:00,2484.4643,stop,11.1429,2484.4643,2434.3214,-16.7143,-1.0000
v4_winner_stop1.5_tgt3.0_tw180,ogap_gap_down_rejection,2020,ES.c.0,gap_down,short,2020-05-03 22:00:00+00:00,0.9295,1,2020-05-03 22:04:00+00:00,2792.7500,2020-05-03 22:39:00+00:00,2778.9286,target,4.6071,2799.6607,2778.9286,13.8214,2.0000
v4_winner_stop1.5_tgt3.0_tw180,ogap_gap_down_rejection,2020,ES.c.0,gap_down,short,2020-05-03 22:00:00+00:00,0.9295,1,2020-05-03 22:04:00+00:00,2792.7500,2020-05-03 22:39:00+00:00,2778.9286,target,4.6071,2799.6607,2778.9286,13.8214,2.0000
v4_winner_stop1.5_tgt3.0_tw180,ogap_gap_down_rejection,2020,ES.c.0,gap_down,short,2020-05-24 22:00:00+00:00,0.9017,1,2020-05-24 22:04:00+00:00,2952.0000,2020-05-24 22:18:00+00:00,2956.2857,stop,2.8571,2956.2857,2943.4286,-4.2857,-1.0000
v4_winner_stop1.5_tgt3.0_tw180,ogap_gap_down_rejection,2020,ES.c.0,gap_down,short,2020-05-24 22:00:00+00:00,0.9017,1,2020-05-24 22:04:00+00:00,2952.0000,2020-05-24 22:18:00+00:00,2956.2857,stop,2.8571,2956.2857,2943.4286,-4.2857,-1.0000
v4_winner_stop1.5_tgt3.0_tw180,ogap_gap_down_rejection,2020,ES.c.0,gap_down,short,2020-06-14 22:00:00+00:00,0.9250,1,2020-06-14 22:03:00+00:00,3003.0000,2020-06-14 22:09:00+00:00,2982.7500,target,6.7500,3013.1250,2982.7500,20.2500,2.0000
v4_winner_stop1.5_tgt3.0_tw180,ogap_gap_down_rejection,2020,ES.c.0,gap_down,short,2020-06-14 22:00:00+00:00,0.9250,1,2020-06-14 22:03:00+00:00,3003.0000,2020-06-14 22:09:00+00:00,2982.7500,target,6.7500,3013.1250,2982.7500,20.2500,2.0000
v4_winner_stop1.5_tgt3.0_tw180,ogap_gap_down_rejection,2020,ES.c.0,gap_down,short,2020-06-21 22:00:00+00:00,0.9133,1,2020-06-21 22:02:00+00:00,3040.0000,2020-06-21 22:03:00+00:00,3049.1071,stop,6.0714,3049.1071,3021.7857,-9.1071,-1.0000
v4_winner_stop1.5_tgt3.0_tw180,ogap_gap_down_rejection,2020,ES.c.0,gap_down,short,2020-06-21 22:00:00+00:00,0.9133,1,2020-06-21 22:02:00+00:00,3040.0000,2020-06-21 22:03:00+00:00,3049.1071,stop,6.0714,3049.1071,3021.7857,-9.1071,-1.0000
v4_winner_stop1.5_tgt3.0_tw180,ogap_gap_down_rejection,2020,ES.c.0,gap_down,short,2020-06-28 22:00:00+00:00,0.9442,1,2020-06-28 22:02:00+00:00,2986.5000,2020-06-28 22:22:00+00:00,2995.6071,stop,6.0714,2995.6071,2968.2857,-9.1071,-1.0000
v4_winner_stop1.5_tgt3.0_tw180,ogap_gap_down_rejection,2020,ES.c.0,gap_down,short,2020-06-28 22:00:00+00:00,0.9442,1,2020-06-28 22:02:00+00:00,2986.5000,2020-06-28 22:22:00+00:00,2995.6071,stop,6.0714,2995.6071,2968.2857,-9.1071,-1.0000
