fold_test_year,feature,gain
2020,obgeom.distance_pts_any_symbol_bullish_body_touched_below,16.991804122924805
2020,fvggeom.distance_pts_any_symbol_bearish_tapped_above,16.873878479003906
2020,xctx.n_macro_24h,16.811738967895508
2020,fvggeom.age_min_same_primary_bullish_mid_filled_above,16.785381317138672
2020,xctx.minutes_since_last_ogap_side_gap_down_24h,16.775720596313477
2020,obgeom.age_min_any_symbol_any_side_invalidated_above,16.74840545654297
2020,liqgeom.n_members_eql_any_symbol_any_side_fresh_below,16.74421501159668
2020,xctx.minutes_since_last_itr_side_bearish_7d,16.5876407623291
2020,xctx.n_macro_same_primary_24h,16.55417823791504
2020,fvggeom.width_pts_any_symbol_any_side_tapped_below,16.48722267150879
2020,fvggeom.width_pts_any_symbol_any_side_closed_through_inside,16.4254150390625
2020,liqgeom.distance_pts_swing_same_primary_low_wick_taken_above,16.20963478088379
2020,sweep.hour_of_day_utc,16.20553207397461
2020,xctx.minutes_since_last_psp_side_bullish_7d,16.16965103149414
2020,fvggeom.distance_pts_any_symbol_bullish_closed_through_above,16.15627098083496
2020,obgeom.n_same_primary_bearish_invalidated_within_50pts,16.048585891723633
2020,xctx.minutes_since_last_ob_side_bullish_7d,15.994668960571289
2020,fvggeom.width_pts_any_symbol_bearish_untouched_above,15.989398956298828
2020,regime.last_range_percentile_prev10_any_symbol_london_itr,15.949280738830566
2020,liqgeom.age_min_any_source_same_primary_any_side_close_taken_above,15.936826705932617
2020,xctx.n_disp_side_bullish_7d,15.888586044311523
2020,liqgeom.distance_pts_any_source_same_primary_high_wick_taken_above,15.822856903076172
2020,regime.last_is_compression_same_primary_asia_itr,15.801761627197266
2020,obgeom.range_width_pts_same_primary_bearish_invalidated_below,15.756006240844727
2020,liqgeom.age_min_swing_same_primary_high_wick_taken_above,15.695369720458984
2020,sweep.ed.mode_pdl_4h,15.511734008789062
2020,liqgeom.age_min_swing_any_symbol_high_close_taken_above,15.500953674316406
2020,fvggeom.age_min_same_primary_bearish_fully_filled_above,15.500300407409668
2020,fvggeom.age_min_any_symbol_any_side_tapped_above,15.499100685119629
2020,obgeom.body_width_pts_any_symbol_bearish_invalidated_inside,15.412834167480469
2020,obgeom.n_same_primary_bearish_invalidated_within_25pts,15.397940635681152
2020,liqgeom.age_min_eql_any_symbol_low_wick_taken_above,15.388737678527832
2020,obgeom.range_width_pts_any_symbol_bullish_body_touched_below,15.350651741027832
2020,xctx.minutes_since_last_ft_side_bearish_24h,15.32797622680664
2020,regime.last_direction_bullish_any_symbol_weekly_itr,15.203168869018555
2020,obgeom.age_min_any_symbol_bullish_body_touched_above,15.1769437789917
2020,fvggeom.distance_pts_any_symbol_any_side_tapped_above,15.164674758911133
2020,fvggeom.distance_pts_same_primary_bearish_fully_filled_above,15.090062141418457
2020,obgeom.body_width_pts_same_primary_bullish_body_filled_above,15.073610305786133
2020,regime.n_expansion_7d_same_primary_any_itr,15.066425323486328
2020,obgeom.age_min_any_symbol_any_side_fresh_above,14.979255676269531
2020,liqgeom.spread_pts_eql_any_symbol_any_side_fresh_below,14.916861534118652
2020,fvggeom.distance_pts_any_symbol_bearish_untouched_above,14.886921882629395
2020,xctx.n_ob_side_bearish_24h,14.800342559814453
2020,liqgeom.age_min_swing_any_symbol_any_side_fresh_above,14.773798942565918
2020,liqgeom.age_min_any_source_any_symbol_high_wick_taken_above,14.76976490020752
2020,xctx.minutes_since_last_smt_side_low_7d,14.694929122924805
2020,fvggeom.age_min_any_symbol_any_side_mid_filled_below,14.693891525268555
2020,regime.last_close_location_any_symbol_ny_itr,14.659664154052734
2020,xctx.minutes_since_last_ogap_same_primary_24h,14.655715942382812
2020,regime.last_direction_bullish_same_primary_any_itr,14.632296562194824
2020,xctx.total_same_primary_events_4h,14.602351188659668
2020,xctx.minutes_since_last_itr_side_bearish_4h,14.523974418640137
2020,regime.last_is_expansion_any_symbol_london_itr,14.490631103515625
2020,xctx.minutes_since_last_ogap_side_gap_up_24h,14.473162651062012
2020,xctx.minutes_since_last_fvp_side_buying_24h,14.43094539642334
2020,xctx.n_eql_side_low_7d,14.410219192504883
2020,xctx.n_ft_side_bullish_7d,14.294041633605957
2020,fvggeom.distance_pts_same_primary_bearish_tapped_above,14.288439750671387
2020,fvggeom.age_min_any_symbol_bullish_untouched_above,14.288280487060547
2020,fvggeom.distance_pts_same_primary_bullish_mid_filled_above,14.225946426391602
2020,obgeom.range_width_pts_same_primary_bullish_body_filled_above,14.150593757629395
2020,xctx.minutes_since_last_fvg_side_bullish_24h,14.111586570739746
2020,regime.n_compression_7d_any_symbol_ny_itr,14.107853889465332
2020,obgeom.n_any_symbol_bullish_body_filled_within_100pts,14.074044227600098
2020,liqgeom.age_min_swing_same_primary_low_fresh_below,13.982565879821777
2020,fvggeom.age_min_any_symbol_bearish_fully_filled_above,13.961334228515625
2020,regime.last_range_pts_same_primary_weekly_itr,13.872629165649414
2020,liqgeom.age_min_any_source_same_primary_low_fresh_below,13.862445831298828
2020,xctx.minutes_since_last_orb_side_bullish_4h,13.829719543457031
2020,liqgeom.age_min_eql_same_primary_any_side_horizon_expired_above,13.822073936462402
