fold_test_year,feature,gain
2020,sweep.event_type_ny_high_1h,21.276493072509766
2020,liqgeom.spread_pts_any_source_same_primary_high_close_taken_below,21.212169647216797
2020,xctx.n_ob_side_bullish_4h,21.188901901245117
2020,liqgeom.distance_pts_swing_any_symbol_any_side_horizon_expired_below,21.01104736328125
2020,xctx.minutes_since_last_disp_side_bearish_7d,20.912389755249023
2020,obgeom.age_min_any_symbol_bearish_invalidated_inside,20.85729217529297
2020,fvggeom.width_pts_same_primary_bearish_closed_through_below,20.815439224243164
2020,liqgeom.age_min_swing_same_primary_low_fresh_above,20.567598342895508
2020,obgeom.age_min_same_primary_bearish_invalidated_inside,20.47046661376953
2020,obgeom.age_min_any_symbol_any_side_fresh_above,20.441986083984375
2020,obgeom.range_width_pts_any_symbol_bullish_invalidated_below,20.42392349243164
2020,fvggeom.distance_pts_any_symbol_any_side_untouched_above,20.404361724853516
2020,fvggeom.distance_pts_any_symbol_any_side_fully_filled_above,20.37700080871582
2020,regime.n_expansion_7d_any_symbol_london_itr,20.33562469482422
2020,liqgeom.age_min_swing_same_primary_any_side_wick_taken_above,20.207992553710938
2020,liqgeom.spread_pts_eql_same_primary_low_close_taken_below,20.204708099365234
2020,obgeom.age_min_any_symbol_bearish_body_touched_above,20.198156356811523
2020,liqgeom.distance_pts_eql_same_primary_low_wick_taken_below,20.129409790039062
2020,liqgeom.n_any_source_same_primary_high_close_taken_within_100pts,20.097373962402344
2020,regime.last_range_percentile_prev10_any_symbol_daily_itr,20.041479110717773
2020,obgeom.range_width_pts_same_primary_bearish_invalidated_above,20.03639793395996
2020,liqgeom.n_eql_same_primary_high_close_taken_within_50pts,20.021167755126953
2020,obgeom.age_min_any_symbol_bullish_body_filled_inside,20.010847091674805
2020,sweep.ctx.tracking_timeframe_1h,19.999038696289062
2020,liqgeom.spread_pts_any_source_any_symbol_low_wick_taken_below,19.91891098022461
2020,liqgeom.distance_pts_eql_same_primary_low_close_taken_above,19.857070922851562
2020,obgeom.distance_pts_any_symbol_bearish_body_filled_below,19.725849151611328
2020,fvggeom.age_min_same_primary_any_side_fully_filled_above,19.720928192138672
2020,fvggeom.age_min_any_symbol_bullish_closed_through_above,19.682695388793945
2020,obgeom.distance_pts_any_symbol_bullish_invalidated_below,19.665393829345703
2020,obgeom.body_width_pts_any_symbol_any_side_fresh_inside,19.663476943969727
2020,obgeom.age_min_same_primary_bullish_invalidated_below,19.628503799438477
2020,liqgeom.age_min_eql_same_primary_low_horizon_expired_below,19.55459213256836
2020,xctx.minutes_since_last_macro_7d,19.508956909179688
2020,fvggeom.age_min_same_primary_bearish_closed_through_inside,19.506933212280273
2020,xctx.n_orb_1h,19.46854019165039
2020,obgeom.body_width_pts_same_primary_bullish_invalidated_below,19.31941795349121
2020,fvggeom.distance_pts_any_symbol_bullish_untouched_below,19.272480010986328
2020,xctx.n_tp_side_bullish_4h,19.226394653320312
2020,fvggeom.distance_pts_any_symbol_any_side_untouched_below,19.22389793395996
2020,liqgeom.distance_pts_any_source_any_symbol_low_fresh_below,19.15884780883789
2020,xctx.minutes_since_last_macro_side_high_4h,19.070539474487305
2020,liqgeom.age_min_swing_same_primary_high_fresh_above,18.914043426513672
2020,fvggeom.distance_pts_same_primary_any_side_untouched_above,18.906038284301758
2020,fvggeom.age_min_any_symbol_any_side_closed_through_above,18.87272071838379
2020,xctx.n_ob_4h,18.742687225341797
2020,xctx.n_ft_side_bullish_24h,18.688861846923828
2020,liqgeom.n_members_eql_same_primary_low_close_taken_below,18.677085876464844
2020,regime.last_true_range_pts_same_primary_any_itr,18.63535499572754
2020,liqgeom.age_min_swing_any_symbol_low_fresh_below,18.586463928222656
2020,liqgeom.n_members_eql_same_primary_any_side_wick_taken_above,18.5762882232666
2020,fvggeom.age_min_any_symbol_bullish_tapped_below,18.55052375793457
2020,regime.n_compression_7d_any_symbol_weekly_itr,18.5463924407959
2020,liqgeom.age_min_eql_any_symbol_any_side_horizon_expired_below,18.511430740356445
2020,xctx.minutes_since_last_vp_side_buying_7d,18.483606338500977
2020,liqgeom.age_min_swing_same_primary_low_fresh_below,18.451566696166992
2020,liqgeom.distance_pts_any_source_any_symbol_any_side_close_taken_above,18.451507568359375
2020,xctx.minutes_since_last_fvg_side_bearish_1h,18.38047981262207
2020,liqgeom.age_min_any_source_any_symbol_high_wick_taken_above,18.363597869873047
2020,fvggeom.width_pts_any_symbol_any_side_tapped_below,18.33525276184082
2020,obgeom.range_width_pts_same_primary_bearish_body_filled_below,18.259849548339844
2020,obgeom.n_any_symbol_bullish_fresh_within_100pts,18.259113311767578
2020,regime.last_range_percentile_prev10_same_primary_ny_itr,18.20810317993164
2020,liqgeom.distance_pts_swing_any_symbol_high_fresh_below,18.152496337890625
2020,liqgeom.distance_pts_eql_same_primary_any_side_fresh_above,18.135330200195312
2020,liqgeom.age_min_eql_any_symbol_low_wick_taken_below,18.121427536010742
2020,liqgeom.spread_pts_eql_any_symbol_any_side_wick_taken_below,18.034643173217773
2020,obgeom.range_width_pts_same_primary_any_side_body_touched_below,18.027009963989258
2020,xctx.n_smt_same_primary_7d,18.01776123046875
2020,fvggeom.age_min_any_symbol_bullish_closed_through_below,17.99325180053711
2020,obgeom.body_width_pts_same_primary_bearish_body_filled_below,17.971763610839844
2020,obgeom.range_width_pts_any_symbol_bullish_body_filled_above,17.968246459960938
2020,obgeom.age_min_any_symbol_bullish_invalidated_below,17.960243225097656
2020,liqgeom.distance_pts_any_source_any_symbol_high_fresh_below,17.933319091796875
2020,liqgeom.n_any_source_same_primary_low_fresh_within_10pts,17.801185607910156
2020,fvggeom.width_pts_any_symbol_bearish_untouched_above,17.7579402923584
2020,obgeom.body_width_pts_same_primary_bearish_invalidated_inside,17.728559494018555
2020,obgeom.age_min_same_primary_bearish_invalidated_above,17.653728485107422
2020,liqgeom.age_min_any_source_same_primary_any_side_wick_taken_above,17.559797286987305
2020,fvggeom.width_pts_any_symbol_any_side_closed_through_inside,17.47346305847168
2020,obgeom.body_width_pts_any_symbol_bearish_invalidated_inside,17.463905334472656
2020,obgeom.range_width_pts_any_symbol_any_side_fresh_inside,17.455812454223633
2020,xctx.n_psp_7d,17.45394515991211
2020,liqgeom.age_min_swing_any_symbol_any_side_horizon_expired_below,17.432151794433594
2020,obgeom.range_width_pts_same_primary_any_side_invalidated_below,17.430259704589844
2020,xctx.n_disp_side_bearish_7d,17.365962982177734
2020,fvggeom.width_pts_any_symbol_bullish_untouched_below,17.32937240600586
2020,regime.n_compression_7d_any_symbol_any_itr,17.308780670166016
2020,sweep.ed.swept_reference.prior_period_label_globex_week,17.293701171875
2020,sweep.ed.swept_reference.type_pwh,17.212520599365234
2020,liqgeom.distance_pts_eql_any_symbol_any_side_fresh_below,17.141277313232422
2020,obgeom.range_width_pts_same_primary_bullish_body_filled_inside,17.05657958984375
2020,xctx.total_same_primary_events_24h,17.02486801147461
2020,xctx.n_swing_side_low_7d,17.003501892089844
2020,obgeom.distance_pts_same_primary_bearish_body_filled_above,16.935672760009766
2020,liqgeom.spread_pts_eql_same_primary_low_fresh_below,16.922056198120117
2020,obgeom.range_width_pts_any_symbol_bearish_body_filled_below,16.919715881347656
2020,regime.last_range_percentile_prev10_same_primary_weekly_itr,16.895986557006836
2020,regime.last_range_percentile_prev10_any_symbol_ny_itr,16.839149475097656
2020,sweep.ed.manipulation_candle.high,16.83715057373047
2020,xctx.minutes_since_last_smt_same_primary_24h,16.83002281188965
2020,regime.last_true_range_pts_any_symbol_asia_itr,16.81747817993164
2020,regime.last_range_pts_any_symbol_weekly_itr,16.77741813659668
2020,obgeom.body_width_pts_same_primary_any_side_fresh_below,16.746910095214844
2020,liqgeom.spread_pts_eql_any_symbol_any_side_wick_taken_above,16.744150161743164
2020,liqgeom.distance_pts_swing_any_symbol_high_horizon_expired_below,16.742109298706055
2020,obgeom.body_width_pts_any_symbol_any_side_invalidated_above,16.725788116455078
2020,fvggeom.age_min_same_primary_bullish_mid_filled_below,16.722623825073242
2020,liqgeom.n_members_any_source_any_symbol_high_wick_taken_below,16.716758728027344
2020,xctx.minutes_since_last_tp_side_doji_7d,16.70961570739746
2020,obgeom.distance_pts_same_primary_any_side_body_touched_below,16.675447463989258
2020,xctx.minutes_since_last_macro_1h,16.668535232543945
2020,xctx.minutes_since_last_macro_24h,16.66592025756836
2020,xctx.minutes_since_last_ft_side_bearish_24h,16.591554641723633
