variant,signal,test_year,symbol,direction,fire_ts,entry_ts,entry_price,exit_ts,exit_price,exit_reason,atr,stop_price,target_price,pnl_pts,pnl_r
v7d_baseline,ogap_gap_up_rejection,2025,NQ.c.0,long,2025-09-21 22:00:00+00:00,2025-09-21 22:02:00+00:00,24861.2500,2025-09-22 02:02:00+00:00,24846.5000,time_exit,18.4554,24824.3393,24935.0714,-14.7500,-0.3996
v7d_baseline,ogap_gap_up_rejection,2025,ES.c.0,long,2025-09-21 22:00:00+00:00,2025-09-21 22:05:00+00:00,6717.0000,2025-09-22 02:05:00+00:00,6714.5000,time_exit,4.4330,6708.1339,6734.7321,-2.5000,-0.2820
v7d_baseline,ogap_gap_up_rejection,2025,ES.c.0,long,2025-10-12 22:00:00+00:00,2025-10-12 22:04:00+00:00,6668.7500,2025-10-13 02:04:00+00:00,6681.2500,time_exit,26.4107,6615.9286,6774.3929,12.5000,0.2366
v7d_baseline,ogap_gap_up_rejection,2025,ES.c.0,long,2025-10-12 22:00:00+00:00,2025-10-12 22:04:00+00:00,6668.7500,2025-10-13 02:04:00+00:00,6681.2500,time_exit,26.4107,6615.9286,6774.3929,12.5000,0.2366
v7d_baseline,ogap_gap_up_rejection,2025,NQ.c.0,long,2025-10-26 22:00:00+00:00,2025-10-26 22:03:00+00:00,25731.2500,2025-10-27 02:03:00+00:00,25724.5000,time_exit,32.3438,25666.5625,25860.6250,-6.7500,-0.1043
v7d_baseline,ogap_gap_up_rejection,2025,ES.c.0,long,2025-10-26 22:00:00+00:00,2025-10-26 22:03:00+00:00,6873.2500,2025-10-27 02:03:00+00:00,6870.5000,time_exit,6.8571,6859.5357,6900.6786,-2.7500,-0.2005
v7d_baseline,ogap_gap_up_rejection,2025,NQ.c.0,long,2025-10-26 22:00:00+00:00,2025-10-26 22:03:00+00:00,25731.2500,2025-10-27 02:03:00+00:00,25724.5000,time_exit,32.3438,25666.5625,25860.6250,-6.7500,-0.1043
v7d_baseline,ogap_gap_up_rejection,2025,ES.c.0,long,2025-10-26 22:00:00+00:00,2025-10-26 22:03:00+00:00,6873.2500,2025-10-27 02:03:00+00:00,6870.5000,time_exit,6.8571,6859.5357,6900.6786,-2.7500,-0.2005
v7d_baseline,ogap_gap_up_rejection,2025,NQ.c.0,long,2025-11-09 23:00:00+00:00,2025-11-09 23:02:00+00:00,25369.7500,2025-11-10 03:02:00+00:00,25457.5000,time_exit,80.7589,25208.2321,25692.7857,87.7500,0.5433
v7d_baseline,ogap_gap_up_rejection,2025,ES.c.0,long,2025-11-09 23:00:00+00:00,2025-11-09 23:02:00+00:00,6793.2500,2025-11-10 03:02:00+00:00,6800.7500,time_exit,16.3795,6760.4911,6858.7679,7.5000,0.2289
v7d_baseline,ogap_gap_up_rejection,2025,NQ.c.0,long,2025-11-09 23:00:00+00:00,2025-11-09 23:02:00+00:00,25369.7500,2025-11-10 03:02:00+00:00,25457.5000,time_exit,80.7589,25208.2321,25692.7857,87.7500,0.5433
v7d_baseline,ogap_gap_up_rejection,2025,ES.c.0,long,2025-11-09 23:00:00+00:00,2025-11-09 23:02:00+00:00,6793.2500,2025-11-10 03:02:00+00:00,6800.7500,time_exit,16.3795,6760.4911,6858.7679,7.5000,0.2289
v7d_baseline,ogap_gap_up_rejection,2025,ES.c.0,long,2025-12-21 23:00:00+00:00,2025-12-21 23:05:00+00:00,6905.0000,2025-12-22 03:05:00+00:00,6908.2500,time_exit,6.4688,6892.0625,6930.8750,3.2500,0.2512
v7d_baseline,ogap_gap_up_rejection,2025,ES.c.0,long,2025-12-21 23:00:00+00:00,2025-12-21 23:05:00+00:00,6905.0000,2025-12-22 03:05:00+00:00,6908.2500,time_exit,6.4688,6892.0625,6930.8750,3.2500,0.2512
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,short,2020-01-05 23:00:00+00:00,2020-01-05 23:02:00+00:00,3219.2500,2020-01-06 03:02:00+00:00,3220.7500,time_exit,4.4598,3228.1696,3201.4107,-1.5000,-0.1682
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,short,2020-01-05 23:00:00+00:00,2020-01-05 23:02:00+00:00,3219.2500,2020-01-06 03:02:00+00:00,3220.7500,time_exit,4.4598,3228.1696,3201.4107,-1.5000,-0.1682
v7d_baseline,ogap_strict_partial_touch,2020,NQ.c.0,short,2020-01-26 23:00:00+00:00,2020-01-26 23:02:00+00:00,9051.7500,2020-01-27 03:02:00+00:00,9022.7500,time_exit,22.8214,9097.3929,8960.4643,29.0000,0.6354
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,short,2020-01-26 23:00:00+00:00,2020-01-26 23:02:00+00:00,3265.7500,2020-01-27 03:02:00+00:00,3261.7500,time_exit,7.0045,3279.7589,3237.7321,4.0000,0.2855
v7d_baseline,ogap_strict_partial_touch,2020,NQ.c.0,short,2020-01-26 23:00:00+00:00,2020-01-26 23:02:00+00:00,9051.7500,2020-01-27 03:02:00+00:00,9022.7500,time_exit,22.8214,9097.3929,8960.4643,29.0000,0.6354
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,short,2020-01-26 23:00:00+00:00,2020-01-26 23:02:00+00:00,3265.7500,2020-01-27 03:02:00+00:00,3261.7500,time_exit,7.0045,3279.7589,3237.7321,4.0000,0.2855
v7d_baseline,ogap_strict_partial_touch,2020,NQ.c.0,short,2020-02-17 23:00:00+00:00,2020-02-17 23:02:00+00:00,9594.0000,2020-02-17 23:54:00+00:00,9603.4821,stop,4.7411,9603.4821,9575.0357,-9.4821,-1.0000
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,short,2020-02-23 23:00:00+00:00,2020-02-23 23:05:00+00:00,3305.5000,2020-02-24 03:05:00+00:00,3286.0000,time_exit,5.6384,3316.7768,3282.9464,19.5000,1.7292
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,short,2020-02-23 23:00:00+00:00,2020-02-23 23:05:00+00:00,3305.5000,2020-02-24 03:05:00+00:00,3286.0000,time_exit,5.6384,3316.7768,3282.9464,19.5000,1.7292
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,short,2020-03-08 22:00:00+00:00,2020-03-08 22:02:00+00:00,2872.2500,2020-03-09 02:02:00+00:00,2819.0000,time_exit,21.0536,2914.3571,2788.0357,53.2500,1.2646
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,short,2020-03-08 22:00:00+00:00,2020-03-08 22:02:00+00:00,2872.2500,2020-03-09 02:02:00+00:00,2819.0000,time_exit,21.0536,2914.3571,2788.0357,53.2500,1.2646
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,short,2020-03-22 22:00:00+00:00,2020-03-22 22:03:00+00:00,2180.0000,2020-03-22 23:40:00+00:00,2223.6607,stop,21.8304,2223.6607,2092.6786,-43.6607,-1.0000
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,short,2020-03-22 22:00:00+00:00,2020-03-22 22:03:00+00:00,2180.0000,2020-03-22 23:40:00+00:00,2223.6607,stop,21.8304,2223.6607,2092.6786,-43.6607,-1.0000
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,short,2020-03-29 22:00:00+00:00,2020-03-29 22:03:00+00:00,2467.7500,2020-03-30 02:03:00+00:00,2493.5000,time_exit,20.3839,2508.5179,2386.2143,-25.7500,-0.6316
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,short,2020-03-29 22:00:00+00:00,2020-03-29 22:03:00+00:00,2467.7500,2020-03-30 02:03:00+00:00,2493.5000,time_exit,20.3839,2508.5179,2386.2143,-25.7500,-0.6316
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,short,2020-05-03 22:00:00+00:00,2020-05-03 22:04:00+00:00,2792.7500,2020-05-04 02:04:00+00:00,2792.7500,time_exit,8.3438,2809.4375,2759.3750,0.0000,0.0000
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,short,2020-05-03 22:00:00+00:00,2020-05-03 22:04:00+00:00,2792.7500,2020-05-04 02:04:00+00:00,2792.7500,time_exit,8.3438,2809.4375,2759.3750,0.0000,0.0000
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,short,2020-05-24 22:00:00+00:00,2020-05-24 22:04:00+00:00,2952.0000,2020-05-24 22:42:00+00:00,2963.2768,stop,5.6384,2963.2768,2929.4464,-11.2768,-1.0000
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,short,2020-05-24 22:00:00+00:00,2020-05-24 22:04:00+00:00,2952.0000,2020-05-24 22:42:00+00:00,2963.2768,stop,5.6384,2963.2768,2929.4464,-11.2768,-1.0000
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,short,2020-06-14 22:00:00+00:00,2020-06-14 22:03:00+00:00,3003.0000,2020-06-15 02:03:00+00:00,2998.7500,time_exit,19.5134,3042.0268,2924.9464,4.2500,0.1089
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,short,2020-06-14 22:00:00+00:00,2020-06-14 22:03:00+00:00,3003.0000,2020-06-15 02:03:00+00:00,2998.7500,time_exit,19.5134,3042.0268,2924.9464,4.2500,0.1089
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,short,2020-06-21 22:00:00+00:00,2020-06-21 22:02:00+00:00,3040.0000,2020-06-22 00:15:00+00:00,3056.6339,stop,8.3170,3056.6339,3006.7321,-16.6339,-1.0000
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,short,2020-06-21 22:00:00+00:00,2020-06-21 22:02:00+00:00,3040.0000,2020-06-22 00:15:00+00:00,3056.6339,stop,8.3170,3056.6339,3006.7321,-16.6339,-1.0000
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,short,2020-06-28 22:00:00+00:00,2020-06-28 22:02:00+00:00,2986.5000,2020-06-29 01:14:00+00:00,3010.5268,stop,12.0134,3010.5268,2938.4464,-24.0268,-1.0000
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,short,2020-06-28 22:00:00+00:00,2020-06-28 22:02:00+00:00,2986.5000,2020-06-29 01:14:00+00:00,3010.5268,stop,12.0134,3010.5268,2938.4464,-24.0268,-1.0000
v7d_baseline,ogap_strict_partial_touch,2020,NQ.c.0,long,2020-07-05 22:00:00+00:00,2020-07-05 22:02:00+00:00,10372.2500,2020-07-06 00:59:00+00:00,10418.8036,target,11.6384,10348.9732,10418.8036,46.5536,2.0000
v7d_baseline,ogap_strict_partial_touch,2020,NQ.c.0,long,2020-07-05 22:00:00+00:00,2020-07-05 22:02:00+00:00,10372.2500,2020-07-06 00:59:00+00:00,10418.8036,target,11.6384,10348.9732,10418.8036,46.5536,2.0000
v7d_baseline,ogap_strict_partial_touch,2020,NQ.c.0,long,2020-07-26 22:00:00+00:00,2020-07-26 22:02:00+00:00,10511.5000,2020-07-26 23:02:00+00:00,10421.7946,stop,44.8527,10421.7946,10690.9107,-89.7054,-1.0000
v7d_baseline,ogap_strict_partial_touch,2020,NQ.c.0,long,2020-07-26 22:00:00+00:00,2020-07-26 22:02:00+00:00,10511.5000,2020-07-26 23:02:00+00:00,10421.7946,stop,44.8527,10421.7946,10690.9107,-89.7054,-1.0000
v7d_baseline,ogap_strict_partial_touch,2020,NQ.c.0,long,2020-08-23 22:00:00+00:00,2020-08-23 22:02:00+00:00,11584.5000,2020-08-24 02:02:00+00:00,11600.0000,time_exit,23.4911,11537.5179,11678.4643,15.5000,0.3299
v7d_baseline,ogap_strict_partial_touch,2020,NQ.c.0,long,2020-08-23 22:00:00+00:00,2020-08-23 22:02:00+00:00,11584.5000,2020-08-24 02:02:00+00:00,11600.0000,time_exit,23.4911,11537.5179,11678.4643,15.5000,0.3299
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,long,2020-09-13 22:00:00+00:00,2020-09-13 22:02:00+00:00,3352.7500,2020-09-14 02:02:00+00:00,3366.7500,time_exit,12.8973,3326.9554,3404.3393,14.0000,0.5427
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,long,2020-09-13 22:00:00+00:00,2020-09-13 22:02:00+00:00,3352.7500,2020-09-14 02:02:00+00:00,3366.7500,time_exit,12.8973,3326.9554,3404.3393,14.0000,0.5427
v7d_baseline,ogap_strict_partial_touch,2020,NQ.c.0,long,2020-10-04 22:00:00+00:00,2020-10-04 22:03:00+00:00,11295.7500,2020-10-05 02:03:00+00:00,11339.2500,time_exit,51.9777,11191.7946,11503.6607,43.5000,0.4184
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,long,2020-10-04 22:00:00+00:00,2020-10-04 22:02:00+00:00,3355.2500,2020-10-05 02:02:00+00:00,3361.5000,time_exit,11.8125,3331.6250,3402.5000,6.2500,0.2646
v7d_baseline,ogap_strict_partial_touch,2020,NQ.c.0,long,2020-10-04 22:00:00+00:00,2020-10-04 22:03:00+00:00,11295.7500,2020-10-05 02:03:00+00:00,11339.2500,time_exit,51.9777,11191.7946,11503.6607,43.5000,0.4184
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,long,2020-10-04 22:00:00+00:00,2020-10-04 22:02:00+00:00,3355.2500,2020-10-05 02:02:00+00:00,3361.5000,time_exit,11.8125,3331.6250,3402.5000,6.2500,0.2646
v7d_baseline,ogap_strict_partial_touch,2020,NQ.c.0,short,2020-10-25 22:00:00+00:00,2020-10-25 22:03:00+00:00,11633.2500,2020-10-26 02:03:00+00:00,11617.0000,time_exit,29.7991,11692.8482,11514.0536,16.2500,0.2727
v7d_baseline,ogap_strict_partial_touch,2020,NQ.c.0,short,2020-10-25 22:00:00+00:00,2020-10-25 22:03:00+00:00,11633.2500,2020-10-26 02:03:00+00:00,11617.0000,time_exit,29.7991,11692.8482,11514.0536,16.2500,0.2727
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,short,2020-11-01 23:00:00+00:00,2020-11-01 23:05:00+00:00,3269.2500,2020-11-02 03:05:00+00:00,3275.0000,time_exit,15.3750,3300.0000,3207.7500,-5.7500,-0.1870
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,short,2020-11-01 23:00:00+00:00,2020-11-01 23:05:00+00:00,3269.2500,2020-11-02 03:05:00+00:00,3275.0000,time_exit,15.3750,3300.0000,3207.7500,-5.7500,-0.1870
v7d_baseline,ogap_strict_partial_touch,2020,NQ.c.0,long,2020-11-08 23:00:00+00:00,2020-11-08 23:04:00+00:00,12139.5000,2020-11-09 00:58:00+00:00,12283.3929,target,35.9732,12067.5536,12283.3929,143.8929,2.0000
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,long,2020-11-08 23:00:00+00:00,2020-11-08 23:04:00+00:00,3518.2500,2020-11-09 01:05:00+00:00,3552.7500,target,8.6250,3501.0000,3552.7500,34.5000,2.0000
v7d_baseline,ogap_strict_partial_touch,2020,NQ.c.0,long,2020-11-08 23:00:00+00:00,2020-11-08 23:04:00+00:00,12139.5000,2020-11-09 00:58:00+00:00,12283.3929,target,35.9732,12067.5536,12283.3929,143.8929,2.0000
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,long,2020-11-08 23:00:00+00:00,2020-11-08 23:04:00+00:00,3518.2500,2020-11-09 01:05:00+00:00,3552.7500,target,8.6250,3501.0000,3552.7500,34.5000,2.0000
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,long,2020-12-13 23:00:00+00:00,2020-12-13 23:02:00+00:00,3680.0000,2020-12-14 03:02:00+00:00,3680.0000,time_exit,6.5625,3666.8750,3706.2500,0.0000,0.0000
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,long,2020-12-13 23:00:00+00:00,2020-12-13 23:02:00+00:00,3680.0000,2020-12-14 03:02:00+00:00,3680.0000,time_exit,6.5625,3666.8750,3706.2500,0.0000,0.0000
v7d_baseline,ogap_strict_partial_touch,2020,NQ.c.0,short,2020-12-20 23:00:00+00:00,2020-12-20 23:03:00+00:00,12742.5000,2020-12-21 03:03:00+00:00,12741.2500,time_exit,11.8929,12766.2857,12694.9286,1.2500,0.0526
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,short,2020-12-20 23:00:00+00:00,2020-12-20 23:03:00+00:00,3711.5000,2020-12-21 01:42:00+00:00,3698.1607,target,3.3348,3718.1696,3698.1607,13.3393,2.0000
v7d_baseline,ogap_strict_partial_touch,2020,NQ.c.0,short,2020-12-20 23:00:00+00:00,2020-12-20 23:03:00+00:00,12742.5000,2020-12-21 03:03:00+00:00,12741.2500,time_exit,11.8929,12766.2857,12694.9286,1.2500,0.0526
v7d_baseline,ogap_strict_partial_touch,2020,ES.c.0,short,2020-12-20 23:00:00+00:00,2020-12-20 23:03:00+00:00,3711.5000,2020-12-21 01:42:00+00:00,3698.1607,target,3.3348,3718.1696,3698.1607,13.3393,2.0000
v7d_baseline,ogap_strict_partial_touch,2021,ES.c.0,long,2021-01-24 23:00:00+00:00,2021-01-24 23:04:00+00:00,3838.5000,2021-01-25 03:04:00+00:00,3850.7500,time_exit,5.4241,3827.6518,3860.1964,12.2500,1.1292
v7d_baseline,ogap_strict_partial_touch,2021,ES.c.0,long,2021-01-24 23:00:00+00:00,2021-01-24 23:04:00+00:00,3838.5000,2021-01-25 03:04:00+00:00,3850.7500,time_exit,5.4241,3827.6518,3860.1964,12.2500,1.1292
v7d_baseline,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-02-28 23:00:00+00:00,2021-02-28 23:02:00+00:00,12966.7500,2021-03-01 03:02:00+00:00,13049.5000,time_exit,81.6562,12803.4375,13293.3750,82.7500,0.5067
v7d_baseline,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-02-28 23:00:00+00:00,2021-02-28 23:02:00+00:00,12966.7500,2021-03-01 03:02:00+00:00,13049.5000,time_exit,81.6562,12803.4375,13293.3750,82.7500,0.5067
v7d_baseline,ogap_strict_partial_touch,2021,ES.c.0,long,2021-03-07 23:00:00+00:00,2021-03-07 23:04:00+00:00,3860.7500,2021-03-08 02:45:00+00:00,3830.2946,stop,15.2277,3830.2946,3921.6607,-30.4554,-1.0000
v7d_baseline,ogap_strict_partial_touch,2021,ES.c.0,long,2021-03-07 23:00:00+00:00,2021-03-07 23:04:00+00:00,3860.7500,2021-03-08 02:45:00+00:00,3830.2946,stop,15.2277,3830.2946,3921.6607,-30.4554,-1.0000
v7d_baseline,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-03-21 22:00:00+00:00,2021-03-21 22:03:00+00:00,12803.0000,2021-03-22 02:03:00+00:00,12894.2500,time_exit,29.3438,12744.3125,12920.3750,91.2500,1.5548
v7d_baseline,ogap_strict_partial_touch,2021,ES.c.0,short,2021-03-21 22:00:00+00:00,2021-03-21 22:02:00+00:00,3888.2500,2021-03-21 23:39:00+00:00,3898.4554,stop,5.1027,3898.4554,3867.8393,-10.2054,-1.0000
v7d_baseline,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-03-21 22:00:00+00:00,2021-03-21 22:03:00+00:00,12803.0000,2021-03-22 02:03:00+00:00,12894.2500,time_exit,29.3438,12744.3125,12920.3750,91.2500,1.5548
v7d_baseline,ogap_strict_partial_touch,2021,ES.c.0,short,2021-03-21 22:00:00+00:00,2021-03-21 22:02:00+00:00,3888.2500,2021-03-21 23:39:00+00:00,3898.4554,stop,5.1027,3898.4554,3867.8393,-10.2054,-1.0000
v7d_baseline,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-04-18 22:00:00+00:00,2021-04-18 22:02:00+00:00,13988.0000,2021-04-19 02:02:00+00:00,14016.7500,time_exit,19.8214,14027.6429,13908.7143,-28.7500,-0.7252
v7d_baseline,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-04-18 22:00:00+00:00,2021-04-18 22:02:00+00:00,13988.0000,2021-04-19 02:02:00+00:00,14016.7500,time_exit,19.8214,14027.6429,13908.7143,-28.7500,-0.7252
v7d_baseline,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-05-23 22:00:00+00:00,2021-05-23 22:02:00+00:00,13381.7500,2021-05-24 01:03:00+00:00,13438.9375,stop,28.5938,13438.9375,13267.3750,-57.1875,-1.0000
v7d_baseline,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-05-23 22:00:00+00:00,2021-05-23 22:02:00+00:00,13381.7500,2021-05-24 01:03:00+00:00,13438.9375,stop,28.5938,13438.9375,13267.3750,-57.1875,-1.0000
v7d_baseline,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-06-20 22:00:00+00:00,2021-06-20 22:03:00+00:00,14030.5000,2021-06-21 02:03:00+00:00,14003.0000,time_exit,19.2188,14068.9375,13953.6250,27.5000,0.7154
v7d_baseline,ogap_strict_partial_touch,2021,ES.c.0,short,2021-06-20 22:00:00+00:00,2021-06-20 22:02:00+00:00,4147.7500,2021-06-21 02:02:00+00:00,4137.0000,time_exit,5.8393,4159.4286,4124.3929,10.7500,0.9205
v7d_baseline,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-06-20 22:00:00+00:00,2021-06-20 22:03:00+00:00,14030.5000,2021-06-21 02:03:00+00:00,14003.0000,time_exit,19.2188,14068.9375,13953.6250,27.5000,0.7154
v7d_baseline,ogap_strict_partial_touch,2021,ES.c.0,short,2021-06-20 22:00:00+00:00,2021-06-20 22:02:00+00:00,4147.7500,2021-06-21 02:02:00+00:00,4137.0000,time_exit,5.8393,4159.4286,4124.3929,10.7500,0.9205
v7d_baseline,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-09-19 22:00:00+00:00,2021-09-19 22:04:00+00:00,15298.2500,2021-09-19 23:33:00+00:00,15326.1607,stop,13.9554,15326.1607,15242.4286,-27.9107,-1.0000
v7d_baseline,ogap_strict_partial_touch,2021,ES.c.0,short,2021-09-19 22:00:00+00:00,2021-09-19 22:03:00+00:00,4413.7500,2021-09-20 02:03:00+00:00,4402.7500,time_exit,4.1384,4422.0268,4397.1964,11.0000,1.3290
v7d_baseline,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-09-19 22:00:00+00:00,2021-09-19 22:04:00+00:00,15298.2500,2021-09-19 23:33:00+00:00,15326.1607,stop,13.9554,15326.1607,15242.4286,-27.9107,-1.0000
v7d_baseline,ogap_strict_partial_touch,2021,ES.c.0,short,2021-09-19 22:00:00+00:00,2021-09-19 22:03:00+00:00,4413.7500,2021-09-20 02:03:00+00:00,4402.7500,time_exit,4.1384,4422.0268,4397.1964,11.0000,1.3290
v7d_baseline,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-10-31 22:00:00+00:00,2021-10-31 22:05:00+00:00,15876.0000,2021-11-01 02:05:00+00:00,15873.5000,time_exit,25.1786,15825.6429,15976.7143,-2.5000,-0.0496
v7d_baseline,ogap_strict_partial_touch,2021,ES.c.0,long,2021-10-31 22:00:00+00:00,2021-10-31 22:04:00+00:00,4607.7500,2021-11-01 02:04:00+00:00,4608.0000,time_exit,6.2277,4595.2946,4632.6607,0.2500,0.0201
v7d_baseline,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-10-31 22:00:00+00:00,2021-10-31 22:05:00+00:00,15876.0000,2021-11-01 02:05:00+00:00,15873.5000,time_exit,25.1786,15825.6429,15976.7143,-2.5000,-0.0496
v7d_baseline,ogap_strict_partial_touch,2021,ES.c.0,long,2021-10-31 22:00:00+00:00,2021-10-31 22:04:00+00:00,4607.7500,2021-11-01 02:04:00+00:00,4608.0000,time_exit,6.2277,4595.2946,4632.6607,0.2500,0.0201
v7d_baseline,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-11-07 23:00:00+00:00,2021-11-07 23:02:00+00:00,16296.2500,2021-11-08 03:02:00+00:00,16284.0000,time_exit,30.3080,16356.8661,16175.0179,12.2500,0.2021
v7d_baseline,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-11-07 23:00:00+00:00,2021-11-07 23:02:00+00:00,16296.2500,2021-11-08 03:02:00+00:00,16284.0000,time_exit,30.3080,16356.8661,16175.0179,12.2500,0.2021
v7d_baseline,ogap_strict_partial_touch,2021,ES.c.0,long,2021-11-28 23:00:00+00:00,2021-11-28 23:02:00+00:00,4612.7500,2021-11-29 03:02:00+00:00,4640.5000,time_exit,13.4732,4585.8036,4666.6429,27.7500,1.0298
v7d_baseline,ogap_strict_partial_touch,2021,ES.c.0,long,2021-11-28 23:00:00+00:00,2021-11-28 23:02:00+00:00,4612.7500,2021-11-29 03:02:00+00:00,4640.5000,time_exit,13.4732,4585.8036,4666.6429,27.7500,1.0298
v7d_baseline,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-12-19 23:00:00+00:00,2021-12-19 23:02:00+00:00,15844.7500,2021-12-19 23:48:00+00:00,15764.6071,stop,40.0714,15764.6071,16005.0357,-80.1429,-1.0000
v7d_baseline,ogap_strict_partial_touch,2021,ES.c.0,short,2021-12-19 23:00:00+00:00,2021-12-19 23:04:00+00:00,4617.0000,2021-12-19 23:55:00+00:00,4585.0179,target,7.9955,4632.9911,4585.0179,31.9821,2.0000
v7d_baseline,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-12-19 23:00:00+00:00,2021-12-19 23:02:00+00:00,15844.7500,2021-12-19 23:48:00+00:00,15764.6071,stop,40.0714,15764.6071,16005.0357,-80.1429,-1.0000
v7d_baseline,ogap_strict_partial_touch,2021,ES.c.0,short,2021-12-19 23:00:00+00:00,2021-12-19 23:04:00+00:00,4617.0000,2021-12-19 23:55:00+00:00,4585.0179,target,7.9955,4632.9911,4585.0179,31.9821,2.0000
v7d_baseline,ogap_strict_partial_touch,2022,NQ.c.0,long,2022-01-02 23:00:00+00:00,2022-01-02 23:02:00+00:00,16393.5000,2022-01-03 03:02:00+00:00,16416.2500,time_exit,27.9107,16337.6786,16505.1429,22.7500,0.4075
v7d_baseline,ogap_strict_partial_touch,2022,ES.c.0,long,2022-01-02 23:00:00+00:00,2022-01-02 23:02:00+00:00,4774.2500,2022-01-03 03:02:00+00:00,4779.7500,time_exit,6.3080,4761.6339,4799.4821,5.5000,0.4360
v7d_baseline,ogap_strict_partial_touch,2022,ES.c.0,long,2022-01-02 23:00:00+00:00,2022-01-02 23:02:00+00:00,4774.2500,2022-01-03 03:02:00+00:00,4779.7500,time_exit,6.3080,4761.6339,4799.4821,5.5000,0.4360
v7d_baseline,ogap_strict_partial_touch,2022,ES.c.0,short,2022-02-20 23:00:00+00:00,2022-02-20 23:02:00+00:00,4318.0000,2022-02-21 00:55:00+00:00,4349.6607,stop,15.8304,4349.6607,4254.6786,-31.6607,-1.0000
v7d_baseline,ogap_strict_partial_touch,2022,ES.c.0,short,2022-02-20 23:00:00+00:00,2022-02-20 23:02:00+00:00,4318.0000,2022-02-21 00:55:00+00:00,4349.6607,stop,15.8304,4349.6607,4254.6786,-31.6607,-1.0000
v7d_baseline,ogap_strict_partial_touch,2022,ES.c.0,short,2022-02-27 23:00:00+00:00,2022-02-27 23:03:00+00:00,4262.0000,2022-02-27 23:32:00+00:00,4294.1964,stop,16.0982,4294.1964,4197.6071,-32.1964,-1.0000
v7d_baseline,ogap_strict_partial_touch,2022,ES.c.0,short,2022-02-27 23:00:00+00:00,2022-02-27 23:03:00+00:00,4262.0000,2022-02-27 23:32:00+00:00,4294.1964,stop,16.0982,4294.1964,4197.6071,-32.1964,-1.0000
v7d_baseline,ogap_strict_partial_touch,2022,ES.c.0,short,2022-03-06 23:00:00+00:00,2022-03-06 23:03:00+00:00,4287.0000,2022-03-07 03:03:00+00:00,4255.5000,time_exit,16.3125,4319.6250,4221.7500,31.5000,0.9655
v7d_baseline,ogap_strict_partial_touch,2022,ES.c.0,short,2022-03-06 23:00:00+00:00,2022-03-06 23:03:00+00:00,4287.0000,2022-03-07 03:03:00+00:00,4255.5000,time_exit,16.3125,4319.6250,4221.7500,31.5000,0.9655
